,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
85,5z4Bc0TfioqQWqimJSbVcc,0.636,0.059,0,-22.968,1,0.0331,0.989,0.951,0.256,0.24,100.02,4
86,0KuWTXS2aBT21fp5YB1CfQ,0.16,0.011,0,-36.823,1,0.0459,0.995,0.951,0.105,0.0396,66.78,4
87,3xUyFbR7wdOk9Pddmeum31,0.611,0.0825,0,-24.622,1,0.0365,0.99,0.867,0.12,0.369,79.993,4
88,1REYDJrBN94fHgoMZILDMm,0.111,0.0018,0,-40.88,1,0.0438,0.996,0.922,0.0747,0.0701,67.859,4
89,0ykiMp7KHzpabUQtYNHqal,0.244,0.00574,0,-34.928,1,0.0406,0.993,0.931,0.11,0.149,99.327,4
90,01QRud2KWuhd0je58fbzkE,0.283,0.0448,0,-23.582,0,0.0409,0.99,0.938,0.14,0.0695,60.043,4
91,1lmBNU9lq6uj1gHM6HD8eZ,0.152,0.0577,2,-29.201,1,0.0422,0.94,0.923,0.0956,0.0363,62.609,4
92,7bb7fvsLYrzl8Zms4aIeYs,0.0722,0.0273,7,-26.54,1,0.0432,0.904,0.97,0.103,0.0487,80.009,4
93,6lPMqSIZmdUVXSQciqEoyD,0.209,0.00292,1,-35.432,0,0.0473,0.987,0.902,0.149,0.0373,132.594,4
94,7FIyafDhVO9N9lFEKad7US,0.181,0.00949,0,-36.362,1,0.0361,0.938,0.893,0.0894,0.0371,74.167,4
95,56QeJ4Fs5bK8NE9lXG9HhI,0.461,0.0231,9,-31.623,0,0.0311,0.992,0.964,0.0808,0.197,99.972,4
96,3Yhq999oB3jEgT0LISGBfH,0.271,0.0087,0,-30.799,1,0.0378,0.99,0.871,0.0665,0.0933,65.327,4
97,32d3HSwdHgA2Wu56WeTbd3,0.0725,0.0556,7,-28.637,1,0.0406,0.961,0.943,0.105,0.0347,65.084,4
98,6tjI3c94AAVZsMts6voNos,0.25,0.0275,0,-28.306,1,0.034,0.984,0.933,0.0879,0.0793,99.959,4
99,04KAR1CR3nKz3cOP5Rwm0C,0.135,0.0415,11,-26.257,0,0.0379,0.967,0.948,0.109,0.037,58.696,4
0,0mel2N9Ws9r4yLQn5QE21Y,0.653,0.378,5,-8.273,1,0.0533,0.658,0.0,0.177,0.54,91.835,4
1,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,4
2,6GmUVqe73u5YRfUUynZK6I,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.244,74.897,4
3,1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4
4,0fioLzGM8ngbD1w6fMmm45,0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,4
5,4d3ZlYR3rBh27OyL0MI0Jf,0.758,0.501,0,-7.051,1,0.0589,0.252,0.0,0.191,0.397,78.042,4
6,5Db9VIdDsN5yu3Eu7CT0i4,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,4
7,2dBwB667LHQkLhdYlwLUZK,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,4
8,4pGqFOfzvfe6avb9kbZicC,0.695,0.615,7,-5.325,0,0.042,0.15,0.000212,0.0879,0.414,124.015,4
9,7b9WVKS9dt9OyRFAbGTP8P,0.868,0.7,7,-6.408,0,0.1,0.0933,0.00685,0.0815,0.458,121.988,4
10,7fGu8LQEMFpf2WpbDX4eeV,0.711,0.115,2,-13.883,1,0.0448,0.593,0.0,0.149,0.259,119.842,4
11,3C5in0EVdoGepp5bA6lhlE,0.684,0.341,9,-9.497,1,0.0272,0.837,2.69e-05,0.0883,0.557,75.948,4
