,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
35,2qzjYqTA8dwy99L6Mhp91n,0.711,0.222,8,-11.07,0,0.0434,0.808,0.931,0.149,0.396,170.153,3
36,6YDbQEkfLBzaTKtY9zSmDp,0.789,0.38,1,-9.565,1,0.156,0.416,0.226,0.109,0.363,149.841,3
37,0v0sKdw1NSfBzdINcCNU5k,0.774,0.38,2,-8.132,0,0.506,0.862,0.783,0.152,0.693,89.943,3
38,6aUu7XAvrwqJfOXkG3YLZ1,0.394,0.137,9,-15.433,1,0.0985,0.919,0.926,0.111,0.18,80.144,3
39,3PQEhclz2qMuapq7d7pkYc,0.632,0.379,6,-8.767,1,0.119,0.57,0.773,0.121,0.407,69.708,3
40,6nsqP8L7fscN3mUHM6dATz,0.806,0.178,1,-12.793,1,0.0591,0.805,0.906,0.111,0.107,147.939,3
41,2LzPtYMEj4S44yoBVU7ccu,0.756,0.631,8,-9.512,0,0.0505,0.117,0.932,0.0809,0.938,154.003,3
42,6smVZWU1IXU6HCGR5DN61g,0.717,0.117,2,-18.952,1,0.134,0.942,0.732,0.0915,0.576,83.993,3
43,0vpCjZxZ03dHk71gT6WdHR,0.728,0.636,7,-7.792,1,0.0606,0.0875,0.852,0.0667,0.297,85.985,3
44,0MEOsyD7omIzdF4NRx0e1A,0.826,0.407,0,-10.394,1,0.196,0.596,0.851,0.11,0.294,160.047,3
45,6qo8HnjJda3Qmq7Rz9grjD,0.74,0.466,3,-8.912,0,0.0519,0.643,0.898,0.17,0.633,74.985,3
46,5xYTsbx3aGOGv3mvIxny97,0.861,0.333,5,-9.36,0,0.0786,0.529,0.611,0.0933,0.349,74.999,3
47,0QIlgmnJBsd6zkH9u7MEcX,0.615,0.128,5,-16.44,0,0.043,0.445,0.871,0.156,0.236,82.012,3
48,2TI3LJ5EVBDMNI60VT795t,0.631,0.123,8,-16.837,1,0.0657,0.803,0.9,0.183,0.281,79.968,3
49,5wAD3nLgZYfx9rq2nwj7ij,0.713,0.495,5,-8.835,0,0.078,0.799,0.934,0.108,0.268,80.002,3
50,079qxR6tndFavZsUUqP6eD,0.806,0.565,9,-9.411,0,0.0649,0.32,0.905,0.109,0.378,113.417,3
51,5QQHsWjHiEtkBQU2mQWiC2,0.765,0.153,3,-14.997,0,0.0643,0.919,0.566,0.104,0.622,87.991,3
52,2yY11CsJt93GFebi54lJ0K,0.572,0.416,3,-12.806,0,0.0437,0.881,0.925,0.111,0.232,79.211,3
53,4VKUcFVgGWyTm00rJxzs2H,0.592,0.715,2,-8.845,1,0.0586,0.0477,0.184,0.101,0.312,89.988,3
54,0cJh8nJkcCrxgPxyVqmQfH,0.747,0.152,6,-16.112,0,0.375,0.947,0.959,0.0711,0.637,75.001,3
55,7wzNMFymSh5ZamrnZi2Qc4,0.616,0.365,7,-16.309,1,0.0504,0.96,0.818,0.116,0.312,77.973,3
56,7rc25QCtoWgpMoS5QKXPhr,0.783,0.466,0,-8.484,1,0.184,0.908,0.896,0.114,0.434,85.041,3
57,2zrVLM8J5exaoXrrKmRQWy,0.807,0.293,2,-9.815,0,0.0743,0.898,0.816,0.384,0.532,84.99,3
58,0QBLLWPxhUficWtZlpGGgS,0.687,0.452,8,-12.331,1,0.067,0.573,0.934,0.122,0.113,78.642,3
59,3EZlQWi8WX6FJmjPLPRJmj,0.543,0.324,6,-14.81,0,0.0734,0.0152,0.865,0.156,0.284,89.342,3
60,2l0Mxa8QM5zQfwfU4Z4Uok,0.533,0.386,2,-11.851,1,0.0562,0.224,0.754,0.132,0.0631,93.939,3
61,7GT2f5CrAKfwxBNiCjPlpw,0.687,0.58,4,-17.358,0,0.0843,0.81,0.887,0.0989,0.735,179.994,3
62,3iGAROkUA0Zor2nDSb5KEi,0.709,0.178,5,-13.565,0,0.0528,0.217,0.872,0.11,0.609,85.044,3
63,2fR3GNfIFHEQLtjD8h9ECY,0.808,0.43,4,-10.848,0,0.0373,0.881,0.847,0.0969,0.374,83.985,3
