,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
94,2DFE90Gljmrj9KD48gffiY,0.599,0.902,1,-2.826,1,0.0592,0.000726,0.0,0.245,0.599,101.985,5
95,1Fl5pNT0nM667ugiC08mPd,0.521,0.906,5,-4.453,0,0.0717,0.00406,0.0,0.119,0.621,108.997,5
96,4cBfIHOrhKupWbM6IkKtB5,0.422,0.973,8,-2.723,0,0.287,0.0268,2.47e-06,0.0619,0.205,146.032,5
97,4py8spIzvJETEC3srLB0q4,0.556,0.93,1,-6.1,1,0.119,0.00134,0.0251,0.758,0.608,160.068,5
98,0S6rmCEGfJhAf2vL6FE5pD,0.461,0.932,6,-3.977,1,0.209,0.000833,0.0,0.362,0.441,97.285,5
99,1k2wpoh1lyf4lNBUFtdLNK,0.442,0.924,9,-3.986,0,0.0422,0.000158,0.0272,0.48,0.658,149.989,5
0,2a5cbTg2UIi784t9E2wT35,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,5
1,0kYMwaQWABTkFff8AZjmYI,0.326,0.866,9,-4.541,0,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,5
2,1nU2ooQKyk4CsYJMBdIK4J,0.576,0.869,7,-4.339,1,0.0339,8.57e-05,7.1e-05,0.0573,0.746,92.538,5
3,25wdC7CJmCJPgnKw9rYquJ,0.601,0.92,5,-4.802,0,0.0505,0.000735,0.0,0.0998,0.537,88.014,5
4,3jEqgCYhahj6Ab5o80uhnO,0.498,0.806,8,-4.406,1,0.0679,0.00377,0.0,0.335,0.743,169.967,5
5,0IPKskRI33eRXjUhNUr9b5,0.484,0.828,11,-5.197,1,0.0543,0.0288,0.0,0.313,0.577,195.999,5
6,3xr0ZIYqXVKogVu00fJRBX,0.533,0.865,0,-5.469,0,0.0601,0.000428,8.83e-05,0.283,0.605,94.969,5
7,5QhNhUBkNtz9f6NQLrv5A8,0.592,0.674,8,-6.26,1,0.0417,0.00039,1.26e-05,0.354,0.499,124.928,5
8,6HegTbeiZZ9iN6Dp3TLJhx,0.368,0.769,4,-5.002,1,0.0731,0.000153,0.919,0.0657,0.378,187.239,5
9,0dgAZ1j5irH1FlA5WrpHW4,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,5
10,0HqZX76SFLDz2aW8aiqi7G,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,5
11,6hIr2IDeBDXfRFk0rYe5Tz,0.514,0.882,7,-4.406,1,0.0862,0.0043,2.52e-06,0.156,0.424,104.85,5
12,3OtId2P71K4wGAAJk8QCIR,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,5
13,37FjxvMhMjt3YRecpx7HsC,0.674,0.73,7,-6.766,1,0.12,0.000816,0.000364,0.113,0.419,116.987,5
14,04no0XXxXd3F5uLZi3qDYK,0.698,0.794,0,-3.333,1,0.0483,0.000335,0.605,0.0622,0.861,135.981,5
15,5iXnD2VizcAbErpkcuNQ6I,0.403,0.892,0,-6.244,1,0.0913,0.00374,0.0113,0.882,0.185,163.991,5
16,6BvbBevaIuLHffC5Q09ueO,0.435,0.95,2,-3.138,0,0.0621,1.44e-05,0.166,0.233,0.439,79.999,5
17,37EMTlg8KIQRED2lsxuNhj,0.439,0.894,6,-4.973,0,0.0894,5.29e-05,0.0147,0.115,0.44,165.087,5
18,2f2WCKwB1r2SH7AvJc0P8W,0.435,0.852,0,-4.895,1,0.0781,9.45e-05,4.34e-05,0.393,0.382,128.627,5
19,24SyVpif5eshcNmLKdvOcj,0.507,0.973,9,-3.773,1,0.0504,0.000544,0.0139,0.386,0.756,148.044,5
20,3OWxpc6Zguzep0XKWGxDyc,0.513,0.916,4,-3.191,0,0.0987,0.00219,0.00113,0.338,0.474,96.095,5
21,3GL1RQKHV0TDRq8EXHMhGq,0.416,0.964,9,-2.967,1,0.112,2.35e-05,0.000875,0.473,0.212,157.925,5
22,7vrKEP66NdiQDPryPG6olO,0.59,0.849,11,-4.691,0,0.0792,0.0305,0.0,0.11,0.178,131.018,5
23,2LIuGi4rz0chV1yu5m0Exh,0.599,0.754,9,-3.893,1,0.0489,0.00298,0.0,0.153,0.419,120.09,5
24,01VbCa15MmvNg3KMOfoHa2,0.61,0.894,5,-3.956,0,0.129,0.00317,0.0,0.0539,0.65,96.622,5
25,0lRlsjGhgUDCjJzz3RjwNb,0.675,0.897,7,-4.684,1,0.0769,0.000487,0.0,0.133,0.549,112.963,5
26,51tegOXmUxqJKWMh8l3Oxi,0.496,0.786,1,-3.728,1,0.105,0.347,0.0,0.11,0.374,82.538,5
27,5EIKp1TKhUNdsThloWPa53,0.502,0.905,2,-4.162,1,0.0634,0.00021,0.0,0.0601,0.481,160.064,5
28,73IXs3h1OUIecDOAoYvH15,0.498,0.914,0,-6.391,1,0.0552,0.0283,7.55e-05,0.14,0.506,160.06,5
29,2ib8fuTavdc48X6MjhE4Ft,0.544,0.911,10,-3.681,0,0.0422,0.000141,8.89e-06,0.333,0.558,91.033,5
30,4xAmbn7xiy6wGOs4oaxv70,0.566,0.871,5,-4.833,1,0.0311,0.000674,0.00144,0.107,0.41,88.012,5
31,0XHnYbXteyBDfVvk9EGaPu,0.274,0.922,1,-3.663,0,0.0593,0.000115,0.0,0.123,0.366,105.132,5
32,4pt5fDVTg5GhEvEtlz9dKk,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,5
33,5rF6YUIlgiat22OT1lWspJ,0.48,0.87,1,-4.792,1,0.0362,0.00438,0.00603,0.0826,0.584,161.953,5
34,1g7j5AxiNKTGjryhFIlAsA,0.521,0.892,3,-4.029,1,0.0433,0.0539,0.0,0.117,0.369,96.991,5
35,1EQFOouqdKYdpbNoOHRVO2,0.671,0.599,4,-6.18,1,0.0405,0.0658,0.0,0.101,0.448,121.849,5
36,3PqpLZTiiwJjYD1uSvQoCC,0.593,0.849,6,-5.727,0,0.0911,0.0095,0.0,0.234,0.646,75.021,5
37,2gT72HL4Y84K2Mle3miAMJ,0.355,0.919,7,-3.771,1,0.356,0.00234,0.000313,0.262,0.259,159.922,5
