,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
28,6NFyWDv5CjfwuzoCkw47Xf,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,0
29,5a7NdkF09AfD0H607eiOkX,0.702,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,0
30,4EAV2cKiqKP5UPZmY6dejk,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,0
31,1UfBAJfmofTffrae5ls6DA,0.893,0.639,2,-7.857,1,0.0549,0.00226,0.000315,0.0382,0.579,134.963,0
32,6y68QK2SwC38YxsbxHrA8I,0.793,0.824,2,-3.476,1,0.177,0.006,3.29e-06,0.169,0.611,98.019,0
33,79jX8RM5CgPqDKdGEKNW9K,0.628,0.715,5,-7.097,1,0.0541,0.0524,0.0,0.119,0.429,139.991,0
34,4umIPjkehX1r7uhmGvXiSV,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,0
35,3n3b5WNEohHP7Ou4ndBo6b,0.637,0.448,4,-7.968,0,0.0617,0.224,0.0,0.0887,0.224,87.919,0
36,1fWlO0aGCnI1ldWDMUrOyB,0.57,0.698,11,-4.272,1,0.0537,0.117,0.0,0.0957,0.441,124.989,0
37,4iZPNYqzI2L0uwuUKun7Aa,0.679,0.662,8,-6.069,0,0.174,0.155,0.0,0.152,0.438,99.879,0
38,5Sf3GyLEAzJXxZ5mbCPXTu,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,0
39,3Ty6LPBgKjUtTmk14f2Ux4,0.698,0.788,0,-5.508,1,0.0797,0.0143,9.84e-05,0.433,0.578,125.973,0
40,1brwdYwjltrJo7WHpIvbYt,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,0
41,69uxyAqqPIsUyTO8txoP2M,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,0
42,0SJPThTy7ynySPF4euczx7,0.803,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,0
43,6b3b7lILUJqXcp6w9wNQSm,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,0
