,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
51,3nL8XacHaet4kk4q0wMmp4,0.269,0.154,9,-18.072,1,0.0387,0.93,0.751,0.109,0.104,134.817,0
52,49kvaxWkvLCNHka049HuVF,0.162,0.124,2,-12.6,1,0.0431,0.961,0.602,0.107,0.0686,132.077,0
53,2kHN6jl6TTeqKPeSXoc2dO,0.171,0.0167,11,-32.52,0,0.0437,0.986,0.798,0.0822,0.1,92.954,0
54,4cPh8xelgJxzWEvlxt8BHc,0.142,0.0467,3,-22.026,1,0.0393,0.979,0.657,0.125,0.085,73.211,0
55,13QuxpGCcz599af8FoVLrc,0.159,0.00892,5,-30.651,0,0.052,0.986,0.857,0.0849,0.0389,79.487,0
56,7msodaosInbttzEEJ9MRfq,0.271,0.0196,2,-26.078,0,0.0436,0.992,0.927,0.0923,0.0392,75.559,0
57,69u8lZmSbO9aLBf1nYw9OA,0.184,0.105,2,-16.664,1,0.0445,0.97,0.78,0.0894,0.0336,86.867,0
58,0fNr9GAypfX7roqk9sFyI0,0.27,0.0212,5,-27.692,1,0.0504,0.991,0.826,0.107,0.0838,111.718,0
0,60tXDXk5K67J18XNgZ7JZt,0.458,0.00701,8,-34.755,1,0.0438,0.993,0.948,0.102,0.0939,118.444,0
1,2GJFu2G9fhaYFrOoX9bejs,0.296,0.0435,0,-29.73,1,0.0411,0.987,0.857,0.0786,0.0302,72.282,0
2,64LTn5fTsPR0QLy7bVYl9w,0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,0
3,3mrWC8aEj9JrxKl6gQ0HRv,0.426,0.0153,1,-32.834,1,0.0372,0.993,0.957,0.108,0.265,104.717,0
4,5O3UGMP9XJLbshKKZHsrGN,0.524,0.0338,0,-28.584,1,0.058,0.995,0.921,0.0907,0.25,111.895,0
5,2k2MprlqkmDMKKOOWGREzW,0.332,0.0525,0,-24.1,1,0.0388,0.991,0.891,0.0683,0.097,78.853,0
6,3qzNMOAMWvzMtl3aPv9rOB,0.266,0.0662,7,-21.072,1,0.0356,0.977,0.922,0.102,0.0402,142.161,0
7,5XfmcJMAaifjRrIdLaXVLm,0.416,0.0164,5,-25.933,1,0.0483,0.991,0.866,0.116,0.0365,110.635,0
8,0UDJzgIWDc1e6qS9rYldCY,0.378,0.00731,4,-34.115,0,0.061,0.992,0.928,0.0725,0.0508,130.922,0
9,1xZRY4Gyj5ffsMkWqLZwj1,0.248,0.0432,7,-31.096,0,0.0372,0.984,0.917,0.106,0.288,76.648,0
10,6JOoavIQalujOEbpyN7ofg,0.412,0.00313,2,-33.479,0,0.0579,0.99,0.96,0.0883,0.12,102.398,0
11,2dEbRirkEtImY7HdYxrgRS,0.0716,0.0408,7,-28.284,1,0.0399,0.851,0.901,0.0844,0.0377,77.047,0
12,2X32IY314Mt7NRi2taldLX,0.279,0.0235,4,-35.374,1,0.0327,0.99,0.941,0.0982,0.135,175.59,0
13,52GQU2qUtb25jJEmg9hYcU,0.423,0.00748,1,-31.265,1,0.0486,0.993,0.962,0.1,0.194,71.835,0
14,4fU1mpvaRbTqRXZN6JNlRj,0.369,0.00372,2,-27.547,1,0.0391,0.992,0.858,0.0921,0.064,67.856,0
15,3pQCRKRbApGrjEpj1r4BKA,0.102,0.0842,10,-25.542,1,0.045,0.972,0.796,0.349,0.139,171.882,0
16,47kA4ykK0Rlwjf8oV2HMo7,0.175,0.212,6,-14.073,1,0.0374,0.85,0.86,0.0979,0.128,132.026,0
17,1Wy5fW4R9zU0wQcC7ufHxi,0.366,0.00713,2,-30.181,1,0.0526,0.995,0.963,0.0705,0.036,67.461,0
18,1ZpnptUG5sISwRx6fJQrXN,0.253,0.0313,4,-26.923,0,0.0522,0.993,0.927,0.114,0.0657,77.729,0
19,43bSKCMWHIuBsUVmQcDX1J,0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,0
20,53sR7EKIy3Yc2a3xPXMz9h,0.414,0.1,5,-18.42,1,0.031,0.972,0.902,0.109,0.106,95.075,0
21,6G6tIDO3rB8FktjkM70GGd,0.407,0.00453,5,-30.925,1,0.041,0.995,0.935,0.0798,0.0342,104.957,0
22,0pPCPFOOYEKMxlYhH3blQ4,0.3,0.0268,6,-26.397,1,0.0403,0.989,0.912,0.0864,0.0394,168.235,0
23,1kYPoC4fHUqj31mC53gB9e,0.366,0.0213,7,-36.473,1,0.0446,0.992,0.866,0.113,0.29,110.222,0
24,5LsS7gOqxIIdz4DVtpBi4A,0.446,0.133,2,-24.666,1,0.0843,0.995,0.903,0.0825,0.0912,164.334,0
25,0WzetzBykY3fl41dEJjoYa,0.337,0.0111,0,-27.273,1,0.0456,0.991,0.958,0.0886,0.148,75.69,0
26,5776PanLfe9zLJMhDbMBgW,0.198,0.0899,4,-25.087,1,0.0448,0.949,0.924,0.15,0.0711,111.868,0
27,7xUMMOKO7UrqKa7x4XqaKa,0.0754,0.102,5,-24.6,1,0.0483,0.783,0.906,0.0997,0.0359,79.594,0
28,3o9br9LskOEbwc5irxfHqR,0.0877,0.0763,9,-23.986,1,0.0429,0.645,0.897,0.353,0.0509,78.535,0
29,2qJc1yHYxfdvfYfIq6HeMO,0.233,0.118,3,-20.231,1,0.0325,0.979,0.897,0.125,0.193,167.153,0
30,0Oqu3THqxi4dL1LfowsFog,0.313,0.0318,5,-26.909,1,0.0338,0.989,0.0797,0.0835,0.112,84.686,0
31,6bkSnDj2CPJ6A4qRoPpAoc,0.35,0.0405,7,-24.297,0,0.0415,0.977,0.927,0.0935,0.172,122.474,0
32,1VsxTA8He1KckavTf8fNlh,0.143,0.00194,0,-35.355,1,0.045,0.932,0.0318,0.0694,0.0495,139.295,0
33,3WQHClV98OrOR4Sm5XgieC,0.288,0.0572,2,-22.903,0,0.0466,0.968,0.317,0.0972,0.116,108.379,0
34,0Kubohno5e03J30wNFg4B2,0.402,0.00517,1,-30.939,1,0.0551,0.995,0.893,0.0641,0.0656,65.18,0
35,2d6ml9Qkx8r4EjuUyrdpRV,0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,0
36,4zCxFnvD9HWIaDPImLSOq4,0.142,0.0152,7,-30.817,1,0.0377,0.964,0.854,0.115,0.0746,92.621,0
37,1Y3NJjnXXaXmrfSLeDMaU7,0.216,0.0441,9,-26.135,1,0.0578,0.965,0.0178,0.0784,0.0938,101.467,0
38,3hCPh4oVVjaM8tv9sFH8cx,0.32,0.00501,1,-33.366,1,0.0455,0.993,0.919,0.0618,0.0383,68.947,0
39,0MPYUwNGF3D7dvBoAIlMVh,0.571,0.0929,0,-21.029,1,0.0438,0.984,0.889,0.163,0.0394,125.957,0
40,5GvFoTt81kcLw6eEJlfCKT,0.0823,0.00841,10,-30.674,1,0.0417,0.979,0.792,0.0994,0.0529,172.465,0
41,2WZNkbVqATzXscJ6VgYJeo,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,0
42,17i5jLpzndlQhbS4SrTd0B,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289,0
43,3IIboL1W5mfWjzPZenvCVe,0.319,0.0305,0,-26.11,1,0.0463,0.994,0.948,0.0846,0.11,95.801,0
44,1ENZ1YHuOp5MMFJlWBQ6V7,0.31,0.0555,7,-25.695,1,0.0395,0.994,0.906,0.121,0.566,70.515,0
45,5dqX3SxRRVVrz6FAXR95H7,0.216,0.0897,8,-21.605,1,0.0477,0.914,0.073,0.0844,0.0628,132.059,0
46,3k6MvrijJjZZXjBLbevjbr,0.254,0.0155,7,-30.553,1,0.0361,0.962,0.376,0.117,0.261,91.706,0
47,5fdp9rXfEixCGLM1Og4EN1,0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,0
48,4hRULDo9fR449jPin3MmIg,0.459,0.0374,6,-27.43,0,0.0427,0.992,0.925,0.102,0.208,87.217,0
49,2MSgFefjK0T7Iwjvr3OKqV,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,0
50,0Tx61KMDoqr3uNMhNcXXhB,0.267,0.0152,3,-31.308,1,0.0448,0.952,0.578,0.0979,0.248,128.427,0
51,1Zv6RyHM08gyC4qvOlCZUL,0.299,0.0319,2,-30.624,1,0.0603,0.994,0.928,0.105,0.0975,105.922,0
52,6kwPQEP7rHdubkgDvVhNOf,0.329,0.237,6,-18.987,1,0.0328,0.946,0.906,0.124,0.204,138.939,0
53,6IjoiTqAOtMNOA2KOEm2b9,0.131,0.0208,2,-28.56,1,0.0491,0.987,0.0363,0.0686,0.128,86.952,0
54,7HvFEJxUMSKnfcZVJcRtur,0.515,0.104,9,-21.947,0,0.0301,0.711,0.818,0.122,0.206,128.021,0
55,6Uk28Hs2MulezLxMrd1rBD,0.205,0.0686,4,-23.415,0,0.0462,0.873,0.402,0.0909,0.0359,90.779,0
56,3g98x0UrsfWzpiRR2gmLtR,0.0655,0.0137,9,-34.624,1,0.0498,0.953,0.824,0.108,0.0328,71.339,0
