,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
64,4ASOMWcJUrwEpjJy4GEijz,0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,0
65,1BiWBZrvcUh7cDCqHsjb2u,0.677,0.808,9,-5.307,0,0.0504,0.432,0.285,0.141,0.273,124.984,0
66,7J4zszAZxAyowZp7gNUIUI,0.817,0.974,5,-5.703,0,0.0473,0.00664,0.255,0.0651,0.973,126.006,0
67,7nvaEKdCDWbnQK7uJsCS5y,0.459,0.732,2,-5.493,0,0.0593,0.0316,1.07e-05,0.279,0.0609,127.938,0
68,7gCuKTyBb5nurNalzs0Hvp,0.487,0.669,9,-6.473,1,0.232,0.0145,0.00349,0.102,0.0573,172.026,0
69,5IKaBEdCQlfB6aikIFKuR8,0.547,0.822,3,-5.84,0,0.0318,0.0121,0.164,0.164,0.109,121.999,0
70,0fp6PDlnCkmdE0F3s0tfr6,0.779,0.727,11,-8.59,0,0.053,0.165,0.0194,0.32,0.455,124.021,0
71,7AxA87dIJ1FF4l1BQ98ZCZ,0.52,0.907,1,-3.614,1,0.3,0.00373,5.28e-06,0.0906,0.219,132.046,0
72,7uPGcpYfm1Z0H0IF0KRXi3,0.774,0.95,7,-5.94,1,0.0592,0.0311,0.876,0.303,0.568,120.954,0
73,1Gz2E1chOzRyhFXHJYWw8y,0.813,0.668,8,-6.834,1,0.096,0.00673,0.0912,0.362,0.495,124.01,0
74,6cq5CiTm239TeNEE6YjqfE,0.733,0.872,2,-5.683,0,0.132,0.0239,0.00304,0.38,0.195,128.007,0
0,0c7KaBFRasHehFVcNz1bsy,0.597,0.961,5,-6.114,1,0.04,0.000781,0.479,0.163,0.155,125.993,0
1,0KU8W0lHfsNlH7lfV1dz29,0.521,0.927,10,-4.63,1,0.036,0.00307,0.0138,0.125,0.0429,128.05,0
